"","workerId","hitId","condition","assignmentId","time","chain","generation","level","trialType","nameTraining","arrayTraining","seenInTraining","choiceArray0","choiceArray1","choiceArray2","choiceArray3","correctChoiceNumber","participantChoiceNumber","participantText","compositionalAnswer","seenInTesting","conditionCE","conditionHeadN"
"9387","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090125,"none","blah","2","write",NA,"[0,[1]]","true",NA,NA,NA,NA,NA,NA,"kilkul rae vanva","kilkul rae vanva","true","no center-embedding","head initial"
"9388","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090131,"none","blah","2","write",NA,"[3,[1]]","true",NA,NA,NA,NA,NA,NA,"sunsin rae vanva","sunsin rae vanva","true","no center-embedding","head initial"
"9389","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090136,"none","blah","2","write",NA,"[2,[1]]","true",NA,NA,NA,NA,NA,NA,"tovo rae vanva","tovo rae vanva","true","no center-embedding","head initial"
"9390","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090141,"none","blah","2","write",NA,"[2,1]","true",NA,NA,NA,NA,NA,NA,"tovo moy vanva","tovo moy vanva","true","no center-embedding","head initial"
"9391","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090147,"none","blah","2","write",NA,"[0,0]","true",NA,NA,NA,NA,NA,NA,"kilkul moy kilkul","kilkul moy kilkul","true","no center-embedding","head initial"
"9392","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090152,"none","blah","2","write",NA,"[3,[0]]","true",NA,NA,NA,NA,NA,NA,"sunsin rae kilkul","sunsin rae kilkul","true","no center-embedding","head initial"
"9393","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090157,"none","blah","2","write",NA,"[2,2]","false",NA,NA,NA,NA,NA,NA,"tovo moy tovo","tovo moy tovo","false","no center-embedding","head initial"
"9394","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090162,"none","blah","2","write",NA,"[2,[3]]","false",NA,NA,NA,NA,NA,NA,"tovo rae sunsin","tovo rae sunsin","false","no center-embedding","head initial"
"9395","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090168,"none","blah","2","write",NA,"[0,[2]]","false",NA,NA,NA,NA,NA,NA,"kilkul rae tovo","kilkul rae tovo","false","no center-embedding","head initial"
"9396","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090173,"none","blah","2","write",NA,"[0,1]","false",NA,NA,NA,NA,NA,NA,"kilkul moy vanva","kilkul moy vanva","false","no center-embedding","head initial"
"9397","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090182,"none","blah","3","write",NA,"[[3,[3]],[2]]","true",NA,NA,NA,NA,NA,NA,"sunsin rae sunsin rae tovo","sunsin rae sunsin rae tovo","true","no center-embedding","head initial"
"9398","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090189,"none","blah","3","write",NA,"[2,[3,[0]]]","true",NA,NA,NA,NA,NA,NA,"tovo moy sunsin rae kilkul","tovo moy sunsin rae kilkul","true","no center-embedding","head initial"
"9399","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090201,"none","blah","3","write",NA,"[0,[[2,0]]]","true",NA,NA,NA,NA,NA,NA,"kilkul rae tovo moy kilkul","kilkul rae tovo moy kilkul","true","no center-embedding","head initial"
"9400","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090209,"none","blah","3","write",NA,"[[3,2],[0]]","true",NA,NA,NA,NA,NA,NA,"sunsin moy tovo rae kilkul","sunsin moy tovo rae kilkul","true","no center-embedding","head initial"
"9401","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090216,"none","blah","3","write",NA,"[[1,[2]],[2]]","true",NA,NA,NA,NA,NA,NA,"vanva rae tovo rae tovo","vanva rae tovo rae tovo","true","no center-embedding","head initial"
"9402","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090221,"none","blah","3","write",NA,"[1,[3,[3]]]","true",NA,NA,NA,NA,NA,NA,"vanva moy sunsin rae sunsin","vanva moy sunsin rae sunsin","true","no center-embedding","head initial"
"9403","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090229,"none","blah","3","write",NA,"[[1,[2]],2]","true",NA,NA,NA,NA,NA,NA,"vanva rae tovo moy tovo","vanva rae tovo moy tovo","true","no center-embedding","head initial"
"9404","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090235,"none","blah","3","write",NA,"[[0,3],[1]]","true",NA,NA,NA,NA,NA,NA,"kilkul moy sunsin rae vanva","kilkul moy sunsin rae vanva","true","no center-embedding","head initial"
"9405","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090242,"none","blah","3","write",NA,"[0,[[1,1]]]","false",NA,NA,NA,NA,NA,NA,"kilkul rae vanva moy vanva","kilkul rae vanva moy vanva","false","no center-embedding","head initial"
"9406","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090249,"none","blah","3","write",NA,"[[3,3],0]","false",NA,NA,NA,NA,NA,NA,"sunsin moy sunsin moy kilkul","sunsin moy sunsin moy kilkul","false","no center-embedding","head initial"
"9407","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090256,"none","blah","3","write",NA,"[[1,[1]],0]","false",NA,NA,NA,NA,NA,NA,"vanva rae vanva moy kilkul","vanva rae vanva moy kilkul","false","no center-embedding","head initial"
"9408","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090263,"none","blah","3","write",NA,"[[1,2],0]","false",NA,NA,NA,NA,NA,NA,"vanva moy tovo moy kilkul","vanva moy tovo moy kilkul","false","no center-embedding","head initial"
"9409","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090282,"none","blah","4","write",NA,"[3,[2,[2,[3]]]]","false",NA,NA,NA,NA,NA,NA,"sunsin moy tovo moy tovo rae sunsin","sunsin moy tovo moy tovo rae sunsin","false","no center-embedding","head initial"
"9410","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090292,"none","blah","4","write",NA,"[1,[[2,[2,1]]]]","false",NA,NA,NA,NA,NA,NA,"vanva rae tovo moy tovo moy vanva","vanva rae tovo moy tovo moy vanva","false","no center-embedding","head initial"
"9411","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090314,"none","blah","4","write",NA,"[[[3,1],[3]],3]","false",NA,NA,NA,NA,NA,NA,"sunsin rae vanva rae sunsin moy sunsin","sunsin moy vanva rae sunsin moy sunsin","false","no center-embedding","head initial"
"9412","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090324,"none","blah","4","write",NA,"[0,[[3,[[1,1]]]]]","false",NA,NA,NA,NA,NA,NA,"kilkul rae sunsin rae vanva moy vanva","kilkul rae sunsin rae vanva moy vanva","false","no center-embedding","head initial"
"9413","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090333,"none","blah","4","write",NA,"[[[0,1],0],[2]]","false",NA,NA,NA,NA,NA,NA,"kilkul moy vanva moy kilkul rae tovo","kilkul moy vanva moy kilkul rae tovo","false","no center-embedding","head initial"
"9414","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090341,"none","blah","4","write",NA,"[[[2,0],1],2]","false",NA,NA,NA,NA,NA,NA,"tovo moy kilkul moy vanva moy tovo","tovo moy kilkul moy vanva moy tovo","false","no center-embedding","head initial"
"9415","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090351,"none","blah","4","write",NA,"[0,[3,[[0,[0]]]]]","false",NA,NA,NA,NA,NA,NA,"kilkul moy sunsin rae kilkul rae kilkul","kilkul moy sunsin rae kilkul rae kilkul","false","no center-embedding","head initial"
"9416","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090361,"none","blah","4","write",NA,"[[[2,[1]],[2]],[3]]","false",NA,NA,NA,NA,NA,NA,"tovo rae vanva rae tovo rae sunsin","tovo rae vanva rae tovo rae sunsin","false","no center-embedding","head initial"
"9417","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090370,"none","blah","4","write",NA,"[2,[0,[[2,3]]]]","false",NA,NA,NA,NA,NA,NA,"tovo moy kilkul rae tovo moy sunsin","tovo moy kilkul rae tovo moy sunsin","false","no center-embedding","head initial"
"9418","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090379,"none","blah","4","write",NA,"[[[1,[1]],3],0]","false",NA,NA,NA,NA,NA,NA,"vanva rae vanva moy sunsin moy kilkul","vanva rae vanva moy sunsin moy kilkul","false","no center-embedding","head initial"
"9419","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090387,"none","blah","4","write",NA,"[[[1,[0]],[0]],1]","false",NA,NA,NA,NA,NA,NA,"vanva rae kilkul rae kilkul moy vanva","vanva rae kilkul rae kilkul moy vanva","false","no center-embedding","head initial"
"9420","A97","3S4TINXCC0UYJYAWVB0VS4QOVJMBO8","PostNomPrePos","3A4TN5196LP9O6E8V0627ZVSZ7CHCR",1593090396,"none","blah","4","write",NA,"[[[3,3],[0]],[2]]","false",NA,NA,NA,NA,NA,NA,"sunsin moy sunsin rae kilkul rae kilkul","sunsin moy sunsin rae kilkul rae tovo","false","no center-embedding","head initial"
"9421","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593362975,"none","blah","OBJ","training","kuka","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9422","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363011,"none","blah","OBJ","training","tultol","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9423","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363022,"none","blah","OBJ","training","vinkin","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9424","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363031,"none","blah","OBJ","training","solsil","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9425","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363055,"none","blah","OBJ","testing","kuka","0","true","0","3","1","2",0,0,NA,NA,NA,"center-embedding","head initial"
"9426","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363070,"none","blah","OBJ","testing","tultol","1","true","1","2","0","3",0,0,NA,NA,NA,"center-embedding","head initial"
"9427","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363079,"none","blah","OBJ","testing","vinkin","2","true","1","2","3","0",1,1,NA,NA,NA,"center-embedding","head initial"
"9428","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363086,"none","blah","OBJ","testing","solsil","3","true","0","2","3","1",2,2,NA,NA,NA,"center-embedding","head initial"
"9429","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363103,"none","blah","ADP","training",NA,"[[7,5],[7,4],[7,6]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9430","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363113,"none","blah","ADP","training",NA,"[[7,[5]],[7,[4]],[7,[6]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9431","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363120,"none","blah","ADP","training",NA,"[[5,6],[5,4],[5,7]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9432","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363141,"none","blah","ADP","training",NA,"[[5,[6]],[5,[4]],[5,[7]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9433","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363187,"none","blah","ADP","testing","sphere cube moy","[5,4]","false","[5,[4]]","[5,[6]]","[5,4]","[5,6]",2,2,NA,NA,NA,"center-embedding","head initial"
"9434","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363201,"none","blah","ADP","testing","sphere cube rae","[5,[4]]","false","[7,5]","[7,[5]]","[5,4]","[5,[4]]",3,3,NA,NA,NA,"center-embedding","head initial"
"9435","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363219,"none","blah","ADP","testing","pyramid cylinder moy","[7,6]","false","[7,[6]]","[6,[5]]","[7,6]","[6,5]",2,2,NA,NA,NA,"center-embedding","head initial"
"9436","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363242,"none","blah","ADP","testing","pyramid cylinder rae","[7,[6]]","false","[6,[4]]","[6,4]","[7,6]","[7,[6]]",3,2,NA,NA,NA,"center-embedding","head initial"
"9437","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363250,"none","blah","ADP","training",NA,"[[7,5],[7,4],[7,6]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9438","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363254,"none","blah","ADP","training",NA,"[[7,[5]],[7,[4]],[7,[6]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9439","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363261,"none","blah","ADP","training",NA,"[[5,6],[5,4],[5,7]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9440","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363262,"none","blah","ADP","training",NA,"[[5,[6]],[5,[4]],[5,[7]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9441","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363283,"none","blah","ADP","testing","sphere cube moy","[5,4]","false","[5,4]","[5,[6]]","[5,6]","[5,[4]]",0,0,NA,NA,NA,"center-embedding","head initial"
"9442","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363294,"none","blah","ADP","testing","sphere cube rae","[5,[4]]","false","[5,[4]]","[7,5]","[7,[5]]","[5,4]",0,0,NA,NA,NA,"center-embedding","head initial"
"9443","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363306,"none","blah","ADP","testing","pyramid cylinder moy","[7,6]","false","[7,[6]]","[6,5]","[6,[5]]","[7,6]",3,3,NA,NA,NA,"center-embedding","head initial"
"9444","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363313,"none","blah","ADP","testing","pyramid cylinder rae","[7,[6]]","false","[6,4]","[7,6]","[7,[6]]","[6,[4]]",2,2,NA,NA,NA,"center-embedding","head initial"
"9445","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363337,"none","blah","2","training","solsil solsil moy","[3,3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9446","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363350,"none","blah","2","training","tultol solsil moy","[1,3]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9447","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363354,"none","blah","2","training","kuka tultol rae","[0,[1]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9448","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363359,"none","blah","2","training","solsil tultol rae","[3,[1]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9449","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363365,"none","blah","2","training","vinkin tultol rae","[2,[1]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9450","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363369,"none","blah","2","training","vinkin tultol moy","[2,1]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9451","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363378,"none","blah","2","training","kuka kuka moy","[0,0]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9452","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363382,"none","blah","2","training","solsil kuka rae","[3,[0]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9453","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363405,"none","blah","2","testing","vinkin tultol moy","[2,1]","true","[1,[2]]","[2,1]","[1,[3]]","[1,3]",1,1,NA,NA,NA,"center-embedding","head initial"
"9454","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363419,"none","blah","2","testing","kuka tultol rae","[0,[1]]","true","[1,[3]]","[1,0]","[3,1]","[0,[1]]",3,3,NA,NA,NA,"center-embedding","head initial"
"9455","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363438,"none","blah","2","testing","kuka kuka moy","[0,0]","true","[3,[2]]","[0,0]","[0,[0]]","[2,3]",1,1,NA,NA,NA,"center-embedding","head initial"
"9456","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363454,"none","blah","2","testing","vinkin tultol rae","[2,[1]]","true","[2,1]","[2,[1]]","[2,2]","[2,[2]]",1,1,NA,NA,NA,"center-embedding","head initial"
"9457","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363478,"none","blah","2","testing","solsil kuka rae","[3,[0]]","true","[3,[0]]","[2,[3]]","[3,0]","[3,2]",0,0,NA,NA,NA,"center-embedding","head initial"
"9458","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363496,"none","blah","2","testing","solsil tultol rae","[3,[1]]","true","[3,[1]]","[0,1]","[0,[1]]","[1,3]",0,0,NA,NA,NA,"center-embedding","head initial"
"9459","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363513,"none","blah","2","testing","tultol solsil moy","[1,3]","true","[0,2]","[2,[0]]","[1,3]","[3,[1]]",2,2,NA,NA,NA,"center-embedding","head initial"
"9460","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363521,"none","blah","2","testing","solsil solsil moy","[3,3]","true","[3,[3]]","[1,[2]]","[1,2]","[3,3]",3,3,NA,NA,NA,"center-embedding","head initial"
"9461","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363531,"none","blah","3","training","solsil solsil vinkin rae rae","[[3,[3]],[2]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9462","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363552,"none","blah","3","training","vinkin solsil kuka rae moy","[2,[3,[0]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9463","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363557,"none","blah","3","training","kuka vinkin kuka moy rae","[0,[[2,0]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9464","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363563,"none","blah","3","training","solsil vinkin kuka rae moy","[[3,2],[0]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9465","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363566,"none","blah","3","training","tultol vinkin vinkin rae rae","[[1,[2]],[2]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9466","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363572,"none","blah","3","training","tultol solsil solsil rae moy","[1,[3,[3]]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9467","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363575,"none","blah","3","training","tultol vinkin vinkin moy rae","[[1,[2]],2]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9468","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363579,"none","blah","3","training","kuka solsil tultol rae moy","[[0,3],[1]]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"center-embedding","head initial"
"9469","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363605,"none","blah","3","testing","solsil solsil vinkin rae rae","[[3,[3]],[2]]","true","[[3,[3]],[2]]","[3,[[3,2]]]","[[1,[1]],[2]]","[2,[[1,1]]]",0,0,NA,NA,NA,"center-embedding","head initial"
"9470","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363634,"none","blah","3","testing","tultol solsil solsil rae moy","[1,[3,[3]]]","true","[3,[[2,1]]]","[1,[3,[3]]]","[3,[[3,1]]]","[3,[1,[2]]]",1,1,NA,NA,NA,"center-embedding","head initial"
"9471","A98","3ZRKL6Z1E8A987A0IE9IDKRM8NRGS5","CEPost","3SLE99ER0OKC5MMWNMGEWMTFDUUBZ5",1593363657,"none","blah","3","testing","kuka solsil tultol rae moy","[[0,3],[1]]","true","[[0,3],[1]]","[[1,[1]],3]","[[1,1],[3]]","[[0,[1]],3]",0,0,NA,NA,NA,"center-embedding","head initial"
